,val_loss,loss
121,0.22919821360473971,0.016393668491890934
122,0.25449463746337553,0.01644342114629757
123,0.2549851294783303,0.01578589048851542
124,0.2649773973163543,0.015740459898088605
125,0.27832668093996044,0.017637591168153964
126,0.26884975807568595,0.016867936492932747
127,0.24061643766463656,0.01791899064322959
128,0.2932954684566018,0.017476183936523323
129,0.31598436473394,0.016117136332883
130,0.3579569172571079,0.018298489967718608
131,0.23112187203470239,0.016753917425631322
132,0.2926303591251872,0.015809917685258575
133,0.27555456454009375,0.016065220366279376
134,0.3093563154277442,0.016235524162284184
135,0.2805464206137496,0.01593274353512018
136,0.26042943340114,0.017888355767585122
137,0.2604869674961785,0.017317024830721794
138,0.2793659850101007,0.01617139168651835
139,0.33887826309897673,0.015573203123309266
140,0.31518900177042225,0.01453814280193019
141,0.3601265693060025,0.01604856246324044
142,0.28697658263752307,0.015818202339934036
143,0.3303458340469304,0.015698615035359888
144,0.27417712924524934,0.01515636847671066
145,0.29359745539756,0.015555884863850225
146,0.2879293421625868,0.0176371710428076
147,0.29670347237089506,0.015163066632354028
148,0.2765467774924453,0.014641174750275194
149,0.26270670662852497,0.01499143317702806
150,0.27546570123807235,0.01539993660364293
151,0.2929616579956169,0.015155749454152451
152,0.26765539110989933,0.015399016789634996
153,0.27303079388374485,0.016330377932142783
154,0.27350778010073107,0.015326418758731702
155,0.3159737986166082,0.016187982947124927
156,0.27786930195742754,0.01608038383184577
157,0.31690653257418167,0.015909095495990944
158,0.2808348920768091,0.015868803785182434
159,0.30217213878164834,0.015229148743474172
160,0.3034681570735686,0.015492953486636391
161,0.40676744222112676,0.014766883331178378
162,0.2744930143287806,0.015585386018300455
163,0.2899430115862883,0.013972192208497302
164,0.36141399787096984,0.015591585683766512
165,0.37049697914858715,0.015573273609690684
166,0.285499177548269,0.016084447514371204
167,0.29454638382087284,0.016419703305561813
168,0.26205869808881666,0.018380491515276334
169,0.25307775989742537,0.014616239300600109
170,0.2760696999352951,0.014110240092331415
171,0.2765968635200837,0.01377303047898848
172,0.26302422365951816,0.015082928243757456
173,0.2972409465050571,0.014672399719840872
174,0.2933005100016459,0.013977549785752021
175,0.318576465161676,0.014230359027746976
176,0.25887766694315756,0.014088221279029022
177,0.26973341098328013,0.01634533473886053
178,0.2538324730621314,0.01583802058341882
179,0.22490180648151237,0.014457511164550739
180,0.3116663351787906,0.014713471445149656
181,0.24041864823855982,0.01348944560682809
182,0.26932751842169633,0.014859327558986371
183,0.33059878767839457,0.015205710803066997
184,0.2916918767280212,0.014068725517036244
185,0.3874136181246753,0.014752928864458212
186,0.295406225994902,0.01444747651875997
187,0.2722861936245753,0.01649037889652992
188,0.33504308592729093,0.015162556505413448
189,0.25182145543558904,0.015036981463204225
190,0.31671340038773904,0.014004436810549635
191,0.3353569731743876,0.014141430492815323
192,0.22782701400121555,0.015017626513369598
193,0.3566877108220683,0.013875407445016917
194,0.25987750078077504,0.014636436895121825
195,0.36335459355641453,0.014510156110285164
196,0.29957474517457366,0.014751707854617234
197,0.3293613414437012,0.014476803417433766
198,0.31786486702119826,0.013228937455650607
199,0.2950529976260016,0.015019880772431167
200,0.31184705549084424,0.015288946383187929
201,0.3043094680420406,0.015449373216436253
202,0.31671000119447185,0.01380741034197825
203,0.31987378967893504,0.014768093944993947
204,0.23608740834829775,0.01964518260495862
205,0.2632148405670319,0.015467999369076677
206,0.33045846646484683,0.01526569437839451
207,0.2981533070444155,0.014781719670331421
208,0.31450034723922926,0.013393063703280111
209,0.2917721406194679,0.01519872922015051
210,0.2995326903038936,0.014586593980163863
211,0.3096657301582506,0.01414314096717845
212,0.2748562317211128,0.013432913361382456
213,0.31585945614359895,0.013171459617914279
214,0.2639625188372611,0.013671693805301194
215,0.2579310884360003,0.013759616385296589
216,0.2931497327866887,0.014196023127982406
217,0.28295198843568936,0.012662835769103417
218,0.28934897798236786,0.013383643542913898
219,0.25121462619864476,0.013147288492194962
220,0.272014024268538,0.013667269915181522
221,0.31386160936909635,0.01345040766670381
222,0.2949849080816945,0.012570071547637689
223,0.2948313081664507,0.013309522655303028
224,0.296215897945302,0.01241862372537385
225,0.2531380021915519,0.012763527274794705
226,0.28098925782592776,0.012636765528048972
227,0.3123278900319733,0.012951815595618364
228,0.24070425752851438,0.01292776628342537
229,0.272803751830946,0.01379428377395313
230,0.3428784027118117,0.014200461872907386
231,0.25792543225497355,0.013395919291924675
232,0.2684839778895408,0.012586633072584104
233,0.3134035626436594,0.01249838400254322
234,0.29043490173690145,0.011961106645277077
235,0.30899305563141954,0.013794194287504082
236,0.4358047653933869,0.013671456817908803
237,0.23945747058616287,0.012407297622947792
238,0.3451046820732432,0.013079206463429072
239,0.2548914977030013,0.014378310622196768
240,0.2828181148801008,0.014135381940564793
241,0.3381238887568477,0.014343916583125706
242,0.32318562180939236,0.013970303403654821
243,0.2954042482152302,0.013294661175158104
244,0.34298127203641604,0.012582440292504755
245,0.26719675688173533,0.013092940192648709
246,0.3130474157903759,0.013828999925310025
247,0.32701426748316786,0.014951772731039155
248,0.2768309373319136,0.012922805261907632
249,0.40138782333747536,0.01308260107955052
250,0.33640112728208627,0.015280469248001369
251,0.3146023305616592,0.013649612260485403
252,0.30489180972432545,0.013409076705382182
253,0.24498525060929868,0.013951737261580851
254,0.3470886689732809,0.013539023746501185
255,0.2967724376418594,0.013044027082417756
256,0.28542128698832664,0.013735215649539587
257,0.31531952112827816,0.01318896101604519
258,0.27442657489118744,0.01246329737268655
259,0.27532816496820234,0.014944045311858405
260,0.2966919879686843,0.014559746925216449
261,0.31757211204240027,0.014779324518296572
262,0.3180474690901002,0.015441484945816899
263,0.30994043227935697,0.012603896962536804
264,0.3588246291159166,0.013096980577444088
265,0.3163325260144135,0.013307255573095682
266,0.2821660877460361,0.012553812509720355
267,0.3228986671531195,0.013521820981297124
268,0.29876050093321777,0.01380437561029308
269,0.2668059986167557,0.012549252387855352
270,0.2979848858701634,0.013037441571988391
271,0.26715502546240033,0.015256136168147673
272,0.3000958862484151,0.014013010648422477
273,0.2795885585287848,0.013122563077451315
274,0.26687032242498976,0.014738325989650199
275,0.31421771065874055,0.016280516102034612
276,0.32672886675286467,0.015143878094408102
277,0.3405609928437383,0.012811492190857006
278,0.31767522709218976,0.013046950467674201
279,0.3378054967375283,0.013295332164921144
280,0.32324758114773544,0.013901192427227944
281,0.26387889086100874,0.013532702641535168
282,0.2753151677543963,0.013477897181263541
283,0.27958859966777017,0.011965308373888518
284,0.2978149948765123,0.012718770964373289
285,0.31082161139648434,0.014049096078922761
286,0.31623432672431,0.013974846190418205
287,0.3484326490836636,0.013217025523737208
288,0.32406417474862736,0.016269212644048795
289,0.24093354726364055,0.014030408159730298
290,0.37308747840496026,0.013129052044260726
291,0.30213955804653114,0.013730139184122489
292,0.27845228432811614,0.012610322270920205
293,0.2919370711195957,0.012787739779911348
294,0.282571646536868,0.01213619682192064
295,0.3017818152628047,0.01395037137287827
296,0.3195421055674658,0.01288254832385963
297,0.26209142737531943,0.013123657604846224
298,0.2723630450229515,0.012102158334651402
299,0.3031069030273567,0.012908685628856813
300,0.3514158942889889,0.012098393317460916
301,0.2644553886128861,0.013575596674526447
302,0.32427456779899744,0.011706081011749261
303,0.3042360931016346,0.011705504342574778
304,0.34423853694962736,0.012452056928349184
305,0.32562787482829586,0.01236793512552107
306,0.29952437560812567,0.01263735761465795
307,0.3231019157628358,0.012275427701717799
308,0.32419537494779027,0.013501642468888853
309,0.3065820601296055,0.013479971995355897
310,0.28240641426525565,0.013230627359999407
311,0.3637464898774813,0.013527220842094066
312,0.33954904861362645,0.013969515588238316
313,0.3418646926022172,0.012972308861315514
314,0.33575120945070397,0.012188305514147235
315,0.25813706007623455,0.012696732575759536
316,0.37707323969670575,0.013550907026579656
317,0.2548940210773199,0.012781987457773376
318,0.3008976419052477,0.012277415076096558
319,0.3229288845086145,0.011872943602531062
320,0.23580096635710718,0.012457697384298182
321,0.3287148313960678,0.01193001345288168
322,0.3349721099163265,0.013323288403312785
323,0.3664259096614539,0.012240549627403936
324,0.26919609829258406,0.013394104461026157
325,0.2596619387297339,0.012707293872723442
326,0.3350543518729329,0.013068777719481199
327,0.2937947079593443,0.012257334032477378
328,0.262156527891404,0.01335749398396379
329,0.30903293818737465,0.01372389980181502
330,0.3096349664119418,0.012919837452636168
331,0.35594363034549226,0.011779695667544693
332,0.2928548383538194,0.012163177891837981
333,0.2059705922980189,0.012191229441726526
334,0.35354440885049815,0.012647913551363549
335,0.30612351347242545,0.012052273080667733
336,0.2748563969981576,0.013586580349866113
337,0.28553267294552076,0.012651537303297862
338,0.209284705787313,0.013470882694487686
339,0.2921582290677543,0.012620551189205258
340,0.24392346881758245,0.012516629839493025
341,0.33935346081278656,0.012489964854263048
342,0.3533365966133204,0.012631324430614424
343,0.31752415597717737,0.012207754855437493
344,0.30622222704578667,0.012967145026231433
345,0.2665943652789312,0.013797642751730706
346,0.29169914338379227,0.014167211194388431
347,0.28874346039872606,0.013000908708217294
348,0.3462298287530351,0.015344480578093825
349,0.3526469480514566,0.013677430732669828
350,0.2672590488086803,0.013102085247136182
351,0.3270246270413153,0.013040107335432151
352,0.46695782349294596,0.014561558125895257
353,0.30745960813137935,0.020187298182384544
354,0.2721199893893662,0.01756461651710874
355,0.3403250720500421,0.018304650057256944
356,0.34192714186258527,0.015606439866448845
357,0.2937869068002995,0.014009853299982437
358,0.3116699774240744,0.01248381282623897
359,0.3278867413417617,0.013345826525815868
360,0.28267535806092703,0.012129338806670033
361,0.2809150940189997,0.012495773748427304
362,0.2975928541137518,0.013047305807490146
363,0.30161888392400543,0.012381049388212072
364,0.3055417355099942,0.012594364365045293
365,0.26080807171839104,0.012478479679151689
366,0.27383488787313937,0.011624251608723993
367,0.29969635292185454,0.012994272766070552
368,0.2971424243817558,0.01167529971549974
369,0.32376032051677694,0.011924572709987617
370,0.3195733759946837,0.01186025705462956
371,0.28463182786462776,0.01428364379291062
372,0.27386796347299774,0.0122581298058253
373,0.2790465194750819,0.012024247849025976
374,0.3464696049284985,0.011940183157470275
375,0.2833051206812712,0.01231466132998565
376,0.2866432038007644,0.01247304813754211
377,0.30170162473808326,0.013326265204190394
378,0.3207747397357358,0.012115455829187556
379,0.26447632159415096,0.012277103656636876
380,0.28343210494372584,0.012305614106929777
381,0.2811964502325538,0.012418174646981861
382,0.2949247334478146,0.012215491610919374
383,0.2932215298537679,0.013371601196816348
384,0.28878783617571463,0.011576466192499045
385,0.2971242166328761,0.01260724329428501
386,0.31769952393183887,0.01207945356037816
387,0.27735774164399607,0.011577698301190407
388,0.2781280007059945,0.01215781705346717
389,0.2858873374326997,0.011581084623402823
390,0.28027635220699937,0.011440746737862523
391,0.29009026787195585,0.012560064023527369
392,0.39359093336128004,0.013257477800669997
393,0.3057916691189189,0.012539954531752004
394,0.303965777423716,0.013951735348785197
395,0.3811835697820286,0.012261145154493993
396,0.39065376525029843,0.012627598922586877
397,0.2958418653399717,0.012146766079636285
398,0.2606085029891529,0.012878907444450893
399,0.2805361983293913,0.011800323248499455
400,0.2573249295683677,0.01207760191203483
401,0.2776455680214802,0.012471858329058528
402,0.4625544936396797,0.012279684079201582
403,0.4307658492696821,0.012598814815857142
404,0.2731464351737612,0.011995854584772791
405,0.2926192220585104,0.01222888348752717
406,0.33422651299146455,0.011857969458096486
407,0.28161571510308403,0.011855079638193803
408,0.38279711017686613,0.012031389838590185
409,0.333861957119802,0.012488541605586673
410,0.23085245905754534,0.01201098382943935
411,0.3563984822259551,0.012389087846877816
412,0.2607261227028298,0.01150735832007052
413,0.2626405999103823,0.012021536957716648
414,0.28561865708543993,0.011554472304715707
415,0.26478555411891225,0.01182582836043118
416,0.3616994963989623,0.012786301722785552
417,0.33294236812181893,0.012250490317197245
418,0.2564967964143972,0.017481265968236286
419,0.3249980698687682,0.01785252919707145
420,0.2967934935031497,0.014602159311062254
421,0.27635079385100336,0.014090442334866553
422,0.2634074924855381,0.012695696656152732
423,0.3471380559987196,0.01273078146110533
424,0.31344798165854443,0.012856765076097164
425,0.2662345746249466,0.01219258554461946
426,0.32938295932996514,0.012970974364367898
427,0.2500662600366857,0.011321498277895468
428,0.3240690885066159,0.0119053597432075
429,0.34289630518254466,0.011193170667563507
430,0.2798935498298199,0.011989389235159333
431,0.3119067776258284,0.012573565370073508
432,0.2674436906536812,0.01183039969190842
433,0.3874894923111516,0.012261071255416837
434,0.3164830560952038,0.012247613292544762
435,0.28184643054848213,0.011629953610316672
436,0.37080019044094453,0.011110955932053612
437,0.3834098756741556,0.011326555587563
438,0.3280210885990627,0.01238142333084006
439,0.33534871656230253,0.011904652837580612
440,0.28904099806903666,0.01221864414306487
441,0.3241651963226807,0.010983585574363785
442,0.23335509302217225,0.011218683344427185
443,0.34621014852594423,0.01181151522878324
444,0.33723561785683653,0.012385572182820069
445,0.3023116856278551,0.012222673654020515
446,0.3180548119600932,0.011204306739879336
447,0.307485096827658,0.01256920180270462
448,0.3174936346302826,0.011277114348513756
449,0.282260522862457,0.011662510536947878
450,0.26872734924496544,0.011979532986305028
451,0.4370563095232459,0.011513694961642578
452,0.3615223616492877,0.011809395800432127
453,0.27959998385466767,0.011092757069718148
454,0.3184565787388808,0.012112895096747076
455,0.29768110714332696,0.011622607923347563
456,0.2694298758999455,0.011837679443474995
457,0.269485207481699,0.011997906935643603
458,0.3445881251290857,0.012503596583713375
459,0.42771758634061363,0.012533820180088863
460,0.312671191192978,0.012790167416756556
461,0.2911562961693365,0.012421197352134854
462,0.30299975199059254,0.0124790665654917
463,0.31568321159720236,0.014237281725663057
464,0.3122888662518252,0.015075900795998853
465,0.3013730624383424,0.012214973662243438
466,0.28655270895982426,0.014039817982426189
467,0.2839554263038064,0.013441131556997962
468,0.2745812740870127,0.015269349513263865
469,0.32011319670487387,0.01551786415888512
470,0.3907504460243789,0.014230147669826746
471,0.29289474140010174,0.01249692961296696
472,0.27938437163895435,0.012294215515178805
473,0.2954788083689272,0.011180226586869032
474,0.3251425056469924,0.013022154239186328
475,0.33637247592263275,0.011901146645609824
476,0.271379730754229,0.01143716651072108
477,0.31129919858499655,0.012176554521769137
478,0.31766717791298077,0.01199314613637765
479,0.3099551390248612,0.011528547285833331
480,0.26942438123703816,0.012068106707231862
481,0.34613586683708175,0.011501243971382557
482,0.30778485432798786,0.01035198533997578
483,0.2875031248010667,0.011034264339589657
484,0.32366097285774237,0.011163784411920744
485,0.30915115555295913,0.012073052451408339
486,0.3333095885260308,0.011832590577550633
487,0.2900069859727932,0.011745084044865566
488,0.32194095655399596,0.0119690989357363
489,0.3223971765003549,0.012558463216525331
490,0.3134485553507893,0.01132256091715822
491,0.36170275811170777,0.01113040619092377
492,0.32106950456361444,0.011372065060427306
493,0.3805411369202421,0.011565222854559565
494,0.26756270983898545,0.011403499957341846
495,0.4082644292590469,0.011078408259113656
496,0.29196625449496777,0.0119942850838904
497,0.3591163258435993,0.012266931939361845
498,0.24485679363154664,0.012115642483471387
499,0.24164880813029507,0.011574778459903007
500,0.31640841460695907,0.012296206394144617
501,0.24452906129178273,0.013492040806664806
502,0.2622928347646127,0.012566602769789914
503,0.3373195345795934,0.012212469476138643
504,0.31773390287631437,0.012002162546716903
505,0.27324756152355256,0.012540775123344075
506,0.2833927433492328,0.01572646012136116
507,0.2731588146530553,0.013409805328741812
508,0.29605091646915815,0.012479939260484659
509,0.29127623988744106,0.011817374588303656
510,0.2828683421053476,0.012146054907062874
511,0.28497473608995294,0.012561625100458105
512,0.28316401370014094,0.014344349786164988
513,0.2680214417655742,0.01278532399817384
514,0.26970908984023423,0.014193402785307778
515,0.31675282358283174,0.013150789005159445
516,0.35197040964835963,0.01126901877519121
517,0.2924986248255511,0.01135121872912169
518,0.3104758624761043,0.011293541832953485
519,0.3744387574255158,0.010960026116102898
520,0.3307996905812626,0.010972006537505097
521,0.31013299298280533,0.01172847137301865
522,0.26583669210364314,0.012229197945656224
523,0.3450426194132641,0.0121998492046426
524,0.3214701192387464,0.011701300127308476
525,0.22654770473188515,0.011694421588758379
526,0.2822349473917715,0.011573799683874156
527,0.35762657337932563,0.011403804561460666
528,0.46808334524900974,0.011499353807143455
529,0.36866667081122617,0.012194848657757874
530,0.3273243720261136,0.011355923543604292
531,0.3523888670328895,0.010952990178653433
532,0.36499318954828314,0.010839223490642131
533,0.32992568645569703,0.012166881074993743
534,0.2846747243354838,0.012175615046404293
535,0.28642736282548276,0.012449077317710031
536,0.3494604442123405,0.010908081625655824
537,0.35904956941259664,0.0113811800319957
538,0.29149897573435785,0.012279227078978336
539,0.36700594956594673,0.01137869939468116
540,0.3405816197490487,0.011798991402452172
541,0.3107235157307327,0.013375091203301243
542,0.40883850585443676,0.010674897426118454
543,0.3446850376127772,0.011169027589514232
544,0.3612970307533357,0.010814337069752237
545,0.24289226285051707,0.01227576604738377
546,0.2668407944089921,0.011349274954402609
547,0.26331373346459624,0.011809463246503258
548,0.30502637781972297,0.010815859845285734
549,0.35661479748089825,0.011129526807863523
550,0.37963895868789754,0.012651977944713426
551,0.33373007955358985,0.011631412949819599
552,0.3204758868607504,0.010913442719599353
553,0.2654696264856123,0.011266748079275878
554,0.30806389316896776,0.011384479542965472
555,0.35455576163150354,0.011479533762035097
556,0.2973596471222559,0.012631104531109353
557,0.34838101020719847,0.011982499295778966
558,0.28861350072123254,0.01199363847199059
559,0.30625732367839015,0.0109302428663421
560,0.33811663745508086,0.011449504375029895
561,0.37955914679615277,0.01075248183167108
562,0.3771733379164172,0.011435630572628521
563,0.39082606825907834,0.011147233534982953
564,0.4111331728145733,0.01162789212220839
565,0.34518816630874694,0.010423456833821641
566,0.4079130636435843,0.011176238556534738
567,0.38224875555754995,0.01175544267107413
568,0.3385909265901937,0.011572644844086747
569,0.38162025042818365,0.011133576493270105
570,0.3414889939180215,0.011546907258103
571,0.28054597116949354,0.011475065975147332
572,0.31000592485414785,0.010683124009893123
573,0.4718865979888633,0.01183146507345003
574,0.3392403111234225,0.012483072094250067
575,0.2971529748595954,0.011793212088676371
576,0.3844591996197106,0.014187035966669065
577,0.28909037922187225,0.013733613854398249
578,0.33968221577016877,0.01266332036369357
579,0.34500707733692826,0.012217149662415718
580,0.3342558344618139,0.011754488199221107
581,0.31978571718729715,0.012081651933931816
582,0.3613633512220071,0.01121139127634775
583,0.33461180142360986,0.010910015253153434
584,0.363411633991422,0.01160948529752137
585,0.3244744782996247,0.010872720449677997
586,0.3349898659846274,0.010555101591999764
587,0.3371174270063606,0.011345155051622329
588,0.2920130320956557,0.011696850415575598
589,0.28710709568510967,0.010887872958538382
590,0.3557591783282739,0.011727912457225613
591,0.3902209416668443,0.010865352794223617
592,0.3407088106867698,0.01230401403003295
593,0.36462391154917295,0.012186825219629988
594,0.3134667881221183,0.010977851392966071
595,0.446446369623815,0.011280462107038711
596,0.355498786885238,0.012816475916195646
597,0.31732379103010117,0.010912476705643423
598,0.4522773550765495,0.010830953861529831
599,0.39761855894528647,0.011720290141197182
600,0.35475916578624117,0.012317194986640061
601,0.33887746969623084,0.011258937991345759
602,0.3343808068394451,0.010504561136329527
603,0.37108314979515444,0.01267812913499076
604,0.3754396061852912,0.011584540189822993
605,0.32865646580778485,0.013103843391349387
606,0.3114711199512804,0.012001615198204587
607,0.3416945423067036,0.010934168348381559
608,0.31082942561701554,0.012240521856535966
609,0.32498998584033395,0.01258191249402343
610,0.38499263105751974,0.011430574591744265
611,0.29832661961219864,0.012436894430410638
612,0.360834784297967,0.011079219538197882
613,0.3918332307808884,0.010391276024955575
614,0.3390494336498595,0.010758584524776514
615,0.2801454063801087,0.01166168510706273
616,0.2598584771863468,0.01223098807820004
617,0.35599564328753613,0.011590570777834328
618,0.3091437846686354,0.010941592150454663
619,0.3300178701677818,0.012238252592935473
620,0.5058818412011507,0.0112823500600405
621,0.4950675831496899,0.011855000817700901
622,0.4218302560706439,0.011386254424935474
623,0.3487739071440287,0.010899776677460433
624,0.3278773156279996,0.011608811207862267
625,0.38695202140677765,0.0104518782491226
626,0.3483851249392299,0.011497340020267774
627,0.4521947257069797,0.0129668680909361
628,0.3991971756394176,0.011974912202634904
629,0.3872231362345289,0.01140721318546948
630,0.39861620636933753,0.01193134442391033
631,0.365786765486107,0.011317168935118478
632,0.3365702027989442,0.011640236612588624
633,0.2907556234006773,0.011968486301060252
634,0.3212417456231383,0.012190195088169245
635,0.3679294569478952,0.012522415523972642
636,0.2809743332497954,0.013080131206236875
637,0.404892471390683,0.016236907508285374
638,0.3316244854382798,0.019509407937077092
639,0.3489280944393545,0.017456524626963853
640,0.3645135353864276,0.014174924657063007
641,0.4270245674164895,0.011317452444129744
642,0.32209105368894747,0.01253327733932754
643,0.4003161761423245,0.013297854240193214
644,0.357210237178045,0.01208282859472714
645,0.3328885616662021,0.010669112500049852
646,0.34270558654572886,0.010910441506296715
647,0.33720172447166996,0.011053245527245816
648,0.3302970844181696,0.01128310415703652
649,0.32033120690660577,0.010933339042498203
650,0.38133698186011233,0.010670713934087042
651,0.3289367030092704,0.011002492771051474
652,0.32074132933351296,0.010501817564530568
653,0.27818737188434123,0.011951303000200584
654,0.33518189447608926,0.01111835813823201
655,0.370879975909462,0.010174687628747806
656,0.3613673337238708,0.010626644381916696
657,0.40229272597855575,0.011307899080124173
658,0.3063921308704008,0.010873653961081161
659,0.34560412069648483,0.010364382222763289
660,0.351088163102252,0.0103970814310445
661,0.4060483006352345,0.011245397213580206
662,0.4007534373102866,0.010691382752499869
663,0.4257904100368212,0.011437926261750707
664,0.34596700803843317,0.010694787944327063
665,0.36643160181848117,0.01142799130552417
666,0.3975935705913449,0.011270382268361065
667,0.3695105091401841,0.011290647933732805
668,0.3073810798827082,0.01084271975250519
669,0.3547881535629532,0.010935049772639163
670,0.3094498475033612,0.010778623663135962
671,0.35733278397617557,0.010373397077001075
672,0.35334274043123765,0.01051764620209371
673,0.3346498216904554,0.010844446302823047
674,0.4079852843551719,0.010341698518009562
675,0.3534016984953174,0.010542046888418108
676,0.3712870136959172,0.01209829576642089
677,0.3454049860324774,0.011291225573919527
678,0.40077014678366857,0.011580962343856261
679,0.3847720107538234,0.011108903513597557
680,0.2738921039726891,0.011968251206977634
681,0.3692836508079395,0.011464377306463264
682,0.33186167511581205,0.010851556516350195
683,0.36095865130829763,0.010469318868533103
684,0.33464744455531564,0.010562903826401768
685,0.37130296068621665,0.0110938526761181
686,0.35838174696398895,0.011073210229486959
687,0.4216069382703782,0.01142478326374316
688,0.25936940827371463,0.011805630794010155
689,0.3922374288915958,0.01090758479003496
690,0.29578110257414264,0.011031212656828568
691,0.36886916808953,0.011124287204493473
692,0.28953536344329917,0.011816230194281933
693,0.26788191922932725,0.01268612411065572
694,0.2503787941104336,0.01148503349576867
695,0.2905842760834983,0.012055273483050032
696,0.3101549337129319,0.011266638641027728
697,0.35988755196339495,0.011377158949606784
698,0.32689024573915976,0.011483044554212259
699,0.3280919374308642,0.010996980610248303
